Grade,LetterGrade
12.520564785033262,F
49.46842417219588,F
90.06446776971899,A
78.50413859062341,B
35.643946042301046,F
98.49543964266248,A
92.0531633226205,A
2.014294064520339,F
47.47000219665013,F
19.649569367010745,F
63.259813733733395,D
2.5651664879866143,F
41.3869295009227,F
35.577869240297765,F
18.519800071765868,F
8.707737424133988,F
12.297285619317112,F
82.95151134351302,B
75.65949591621741,C
39.80231055289472,F
75.28271127207475,C
53.69359904963241,F
61.008375783892774,D
18.691854156276477,F
6.807297528671718,F
55.343464294949825,F
22.48486298439921,F
69.60878801253774,C
8.335742195561513,F
83.75502990939864,B
22.71650404875173,F
72.76182978565886,C
75.47071956172368,C
28.763973835646595,F
83.78931176139795,B
53.23357148072475,F
95.40710632200212,A
79.93689010011421,B
72.15389408253442,C
39.6372760130957,F
59.7600844682955,D
24.45405372524715,F
59.860674841080495,D
7.478395751783761,F
77.14707763792062,B
50.42032535672213,F
79.07734349143858,B
21.36165495310194,F
89.16093094798056,A
33.77722751770919,F
65.76974394155015,D
32.95206180506637,F
14.712318588928108,F
79.38308725740575,B
0.09540564871015622,F
36.8157547577429,F
21.551974322074464,F
13.443940715433145,F
65.4135271997254,D
67.05047547097791,C
50.864530840247355,F
92.2432071223463,A
75.02643098468883,C
38.0166833674278,F
86.87156852074294,A
31.943521913655616,F
22.7966774475008,F
92.64698196595134,A
28.355248121358212,F
16.10733398821299,F
76.54119096717022,B
97.40431570070028,A
34.49030725963229,F
91.76126114026114,A
62.35166590149874,D
11.554654017023601,F
69.94271271526176,C
69.74423376765706,C
58.52317992302177,D
22.274250247522676,F
62.57365727197447,D
81.77667104640106,B
14.963948233468438,F
88.2474970878253,A
39.84010173195092,F
85.06635897259622,B
41.991294676457144,F
56.767260990289756,D
86.86139525218816,A
33.718113948598706,F
68.64623334344732,C
55.79574235074231,F
0.13980230958504647,F
91.08773993855354,A
73.67690342963785,C
45.53289742825236,F
8.32365755926775,F
22.63278436403994,F
22.947182277677857,F
47.25634135819558,F
58.2772418714527,D
39.64150181197708,F
92.43394065917543,A
88.53871384925195,A
30.418753331887196,F
11.777434789124719,F
83.79967947016341,B
33.948580681160436,F
69.16367569764607,C
59.107412539929896,D
15.728439563774666,F
25.170674930032877,F
59.229595097342546,D
74.0670564702956,C
97.72480203161061,A
46.768808598202725,F
14.085855422878046,F
59.79046857665469,D
96.85648561596393,A
69.11734294504916,C
38.46269689496269,F
89.04866193833165,A
99.03660405954604,A
11.410854134236493,F
46.79563696771748,F
80.77190750973908,B
30.44302643467629,F
70.66885367340551,C
64.40769491347416,D
87.56763275597808,A
57.33046144902239,D
7.981769113596615,F
27.031199282222385,F
35.975651483441574,F
62.93686680635694,D
97.95650723313346,A
40.71886281189787,F
10.69786225697521,F
39.6184129768986,F
69.93553408593068,C
90.83065641201613,A
98.72686214286605,A
84.11603142250321,B
77.53109942857061,B
42.75665313656983,F
76.0110485742509,B
56.768570697283884,D
30.43088949832271,F
83.90210910371808,B
60.378100534904135,D
69.35565720492684,C
33.99721328307644,F
5.855575258057877,F
21.999868483448815,F
43.48131776261497,F
61.24400293897965,D
28.119513927578154,F
94.02866679485705,A
77.46704982942188,B
77.40959341655011,B
63.17674192041412,D
73.744225676815,C
51.72279525836505,F
63.917023670760464,D
92.32150113774863,A
41.60596170151089,F
68.8895888198553,C
28.358889008952303,F
51.39634898811638,F
84.63437842078415,B
62.49679226533452,D
67.90723531561453,C
88.1876651646444,A
59.25939502430552,D
96.22978706264111,A
5.302244288697199,F
55.65889330439548,F
50.76631232701406,F
23.360120019268372,F
85.43739544392044,B
14.937887292184849,F
21.13518280436105,F
49.057795547819225,F
83.80379318916454,B
19.8955253810838,F
42.38559104917776,F
3.9958399359760755,F
64.67692743976707,D
32.770188732595415,F
99.92984875000401,A
40.907834691619115,F
90.41736967480722,A
56.64706185922933,D
27.73767480771152,F
52.411284584007724,F
27.46534160324431,F
72.30125194588217,C
54.97088359543733,F
20.349945349744615,F
43.488460712790975,F
50.84612246881267,F
6.01063119276607,F
0.6504461102888603,F
84.94025610679381,B
17.66469844022761,F
91.51599291617788,A
74.97132937815391,C
15.615808185539004,F
99.99004922724623,A
95.23169206864033,A
23.87294098074657,F
15.676885502465886,F
78.7068587451678,B
95.65559705860487,A
45.64279495874315,F
15.135951821290217,F
36.63860257411648,F
38.35125736139155,F
83.75607050441157,B
27.02133925370753,F
95.73803944700003,A
61.31541009172412,D
32.92609636997719,F
83.21940411496394,B
47.8039263931744,F
37.962820153277136,F
97.04941936099257,A
54.5103705907929,F
71.0444295381262,C
89.05666466509994,A
40.70684357483469,F
65.90897169483088,D
30.347853659978476,F
0.5034449605634039,F
88.1086264851108,A
92.44414015969075,A
50.033006035317705,F
32.016490073553186,F
71.22997103528542,C
38.42838752308667,F
57.66774894248338,D
76.88920821378282,B
85.66045008952653,B
62.882381093993224,D
56.28227741580217,D
1.4290614055639805,F
16.240538066031498,F
76.86056522230362,B
44.97947410607131,F
4.461536498673279,F
64.55249047243781,D
36.79380043093429,F
80.32663017717917,B
26.063425752195347,F
99.57531976546554,A
91.8457319078224,A
35.90454480309682,F
76.88604737700089,B
4.580692216799653,F
66.55608670239458,C
48.119957003158184,F
89.58987504613604,A
50.07388434647372,F
48.72710838625667,F
41.948905961687224,F
65.8119060919445,D
29.181511955156836,F
76.23857883851751,B
69.45302993689339,C
5.666107006453991,F
1.7027795207640417,F
30.41033340976651,F
82.84398157423644,B
54.498960386736385,F
40.69496677335744,F
83.3469965855882,B
9.829012973412986,F
41.89606942042865,F
16.06513720993148,F
46.20599493488814,F
24.475148737678865,F
5.060789974206514,F
71.79684385217425,C
66.16454688461751,C
81.34433843566401,B
83.11941883299708,B
3.826244796974121,F
60.066531002162314,D
82.53159265722428,B
16.262111563260884,F
45.66106061612509,F
44.72450182980939,F
47.330506334580825,F
18.891441912375562,F
9.459725026300703,F
32.142171813396224,F
61.27580141900035,D
22.94088114504358,F
26.657379859740715,F
39.7834009558494,F
1.598942326547681,F
8.897378588199267,F
38.80446151692878,F
59.34663300100268,D
22.809477577203864,F
53.10708534124247,F
1.6211485886546861,F
5.0559134415262825,F
46.37626790849823,F
11.85720795581865,F
96.03022053888996,A
34.66878477281878,F
47.49983557954754,F
56.11634138830925,D
15.44679398771417,F
49.77815788227839,F
13.730611283811033,F
94.5328471706,A
3.8523638994720666,F
53.94394493612074,F
91.46869158046442,A
16.456315340744997,F
90.37024326784649,A
95.17317848608255,A
12.081416735347117,F
39.927467977546904,F
75.62814386103129,C
23.737244416628243,F
11.395673975829368,F
36.41850526721701,F
8.418789468297415,F
11.855110490812827,F
79.88525312736476,B
28.831516834061667,F
57.586388897242735,D
84.47016267081874,B
64.14289140379813,D
44.1209365424784,F
94.40485863761995,A
36.77490502422197,F
87.41022706571222,A
82.62018301342047,B
60.233404997257836,D
70.6815068661148,C
61.392838449962014,D
83.67315945630696,B
70.70156371908178,C
79.6130500866239,B
74.876843267136,C
76.86344584884688,B
10.530038166894462,F
16.81018902381225,F
89.16300821029604,A
99.49277611843661,A
85.06928421664645,B
80.38962647937939,B
98.71712037798807,A
1.366025696734774,F
86.44748271040325,A
59.50976117596554,D
0.1298629062735035,F
67.70922287370436,C
72.60290056267532,C
76.87035471651643,B
86.13782425128845,A
55.11581692437979,F
64.11577335968988,D
77.97985386077607,B
34.03400099678539,F
45.17788148613426,F
91.21620780121467,A
97.13190973833147,A
12.88865875774392,F
26.580668403604136,F
65.88486179187234,D
3.1419643283791765,F
68.38114802167243,C
3.4031519994071058,F
56.441267765327474,D
56.226142803707816,D
38.44538992993146,F
38.6933812587408,F
83.5503337660395,B
71.54793633821427,C
10.201240227241948,F
38.79519343535287,F
29.593545283198587,F
44.6843511864203,F
36.75073684608494,F
61.51568015101191,D
14.685323209406087,F
9.500094562362749,F
88.96996392651295,A
87.46497547687405,A
59.86285688696816,D
0.06908682164786795,F
11.999603323622221,F
88.2366029914536,A
90.38670086953101,A
21.908349410624695,F
82.396029076589,B
85.02769653103323,B
36.48020860554247,F
77.28822902574088,B
27.39493662960566,F
54.953486683419186,F
84.9611855110213,B
47.63132075573233,F
42.78632640058068,F
63.86402839999702,D
19.370284860334564,F
80.88219538369444,B
86.978643383812,A
36.759437328360754,F
41.17366943410418,F
23.0658119270823,F
20.12149151540026,F
19.252592274106018,F
50.82661535611216,F
51.1592589607435,F
53.750432938300285,F
77.5150182904094,B
95.15781321378424,A
76.53420092614299,B
68.02164755783365,C
66.93514837486774,C
57.122970867283016,D
89.73567452364816,A
60.98609778967193,D
11.402830041166123,F
96.4395437482059,A
34.93154620455678,F
20.057505675319966,F
88.30561665363477,A
28.516748874458763,F
59.32953714278466,D
82.92974259540816,B
95.35524269888678,A
82.52618722237457,B
65.51990238931606,D
16.40377589124451,F
79.83029115414223,B
76.81310319042251,B
21.967576449011418,F
81.20875361042305,B
31.56090839785791,F
18.264290281722595,F
53.37902152943562,F
55.19131614278964,F
4.966611719895509,F
27.209304888130724,F
87.28668376141806,A
97.6347099223352,A
19.453025749164755,F
81.40593769830946,B
41.749510967968405,F
8.777100432212947,F
86.04681986709869,A
75.0512628033321,C
9.385284253679648,F
46.19557357136357,F
23.360574772518362,F
50.14787368144433,F
30.441998741135578,F
78.3887495477969,B
28.060776338764427,F
2.388450102563333,F
71.94692269461908,C
69.70620330119563,C
55.999645156501956,F
20.924639327507343,F
51.50625837014551,F
76.30107998628071,B
95.2180705263942,A
80.18105158787449,B
34.36687954498514,F
63.23414017539627,D
44.76967538184614,F
32.9242883295685,F
41.5580499890141,F
35.66444594277938,F
32.49660588834751,F
16.894690932062627,F
49.33842430430636,F
45.559326821649584,F
72.3882703829992,C
34.8128535401115,F
82.32540476804333,B
33.27322595297654,F
5.462218385711248,F
49.60105355660761,F
66.88601073654225,C
72.67681175512728,C
92.68512818416238,A
96.49531965483253,A
67.84532679599339,C
92.97119793352351,A
41.40012071629573,F
59.50979097129466,D
92.95108852929566,A
97.08613158879868,A
28.420965581517887,F
93.94072723096986,A
48.87317016395243,F
64.45976773979962,D
2.3844309177211476,F
39.66553815096307,F
10.836176986580092,F
30.202968517441843,F
11.840207821843961,F
93.60386178809082,A
93.36645791439409,A
29.02904733551881,F
46.27117636856403,F
96.6363791254929,A
99.15496276792894,A
97.24614071550289,A
13.61284016631047,F
61.2966328246947,D
74.90225418069885,C
0.6138245876849302,F
35.37319912562088,F
81.69972666327979,B
92.42991498401216,A
62.006579809770436,D
26.198212635975317,F
38.35917782339311,F
90.782450352892,A
16.02686612916664,F
72.35069495290786,C
70.06369700898844,C
68.84397209312003,C
97.928419600848,A
64.29636888265848,D
58.128231666407245,D
24.201386699433446,F
37.55603294685884,F
70.80199043617021,C
14.133139094978809,F
77.04162011192629,B
33.584428947788425,F
25.796795649356152,F
48.054800231430896,F
91.0625420195139,A
92.02790476674272,A
6.966015867572873,F
77.02655629925475,B
24.862204597391514,F
70.62107007427146,C
20.767827294448427,F
72.84559314688957,C
62.27684479193979,D
90.61725581257566,A
60.454873209679164,D
84.18246089493255,B
77.16468543626482,B
54.111965775702274,F
24.703840756131925,F
41.40000940502352,F
65.88108245833656,D
77.18044812188232,B
74.67560455071641,C
42.21374192006391,F
94.59442410395528,A
25.428588067391978,F
56.54937221073286,D
79.64249127333701,B
8.36959383729684,F
43.824149084784345,F
27.055008446483242,F
51.43655819939222,F
24.35852651669982,F
93.35129597959806,A
33.73292809918903,F
10.220474534095448,F
42.17136081348259,F
39.49631036515758,F
68.73196925024179,C
9.952279666489527,F
2.4105471548640955,F
62.30082046769686,D
28.918751125501586,F
80.96089416010379,B
31.10342569660185,F
93.61593184985492,A
52.826408360005885,F
83.00638306337683,B
73.02552303670426,C
75.31382279402003,C
39.64478168084159,F
75.2642621076185,C
6.74575852425332,F
65.47492250762215,D
50.092655628627455,F
49.669587835024274,F
10.416300433785652,F
9.566155385148168,F
34.21319107136045,F
26.588275191232626,F
76.78342173703089,B
62.90663985663153,D
34.67723755449336,F
10.367912028002646,F
41.34361640639571,F
3.50204868138988,F
36.68499782599234,F
62.23376596774449,D
39.779983260653694,F
78.62304354200582,B
11.057367619037183,F
5.917755434370553,F
67.58935368756023,C
73.921676033211,C
29.401195116078107,F
40.74314508802826,F
18.845991346932145,F
55.78801723968575,F
7.416744406369236,F
72.99530607790736,C
70.78098452486998,C
6.837960196206893,F
7.931735645492566,F
75.97221638754849,C
79.70115041668717,B
47.22056555840178,F
51.97936078560394,F
84.56183409032013,B
77.7884147516674,B
68.14754892870991,C
29.615808833441413,F
4.3460608971717445,F
93.32322707204311,A
34.51465173957406,F
52.690187501622965,F
70.45298680501385,C
89.35738328970714,A
49.17527228744214,F
85.1447839836291,B
5.1788259931967895,F
31.283894413598656,F
16.64149497791292,F
60.707751792770715,D
50.88260795436926,F
89.37131086400942,A
84.88904986858952,B
13.46254404241538,F
91.0981643171472,A
79.33793070756776,B
52.5227567564811,F
40.10599269749354,F
23.802517992153117,F
3.95650234428645,F
25.102711426871526,F
24.218657835190537,F
74.25137224579305,C
78.69420764570705,B
44.302510908393664,F
96.3501183782271,A
59.432384626459225,D
51.48476849279498,F
2.3485085818109708,F
17.418701018291614,F
80.7290744262706,B
83.90391008564902,B
36.94711039005419,F
39.221798578740305,F
63.99858085271425,D
99.93113222585409,A
98.8605626875974,A
39.033925916823975,F
87.93027095916244,A
38.582829319977094,F
59.153336285176586,D
89.4076215915546,A
81.62861515203718,B
10.333556611974902,F
49.795991303472185,F
19.539674486014434,F
41.989494515030444,F
36.002893835575975,F
89.20392339530537,A
77.66416139412352,B
53.31465868736313,F
3.6225855654836714,F
14.995897863958563,F
16.099865040029705,F
68.59957712742596,C
26.47285270620986,F
99.38560051414565,A
54.5028681233092,F
23.816639893516644,F
17.30693572254364,F
53.98180889097549,F
33.718287577361885,F
9.849538978382666,F
67.93182644221523,C
47.37994983131779,F
54.302122651206645,F
8.770160499857072,F
6.494459317159585,F
24.923714390330076,F
67.6900556538163,C
77.5427591329279,B
92.19245352629697,A
62.30994994910443,D
14.69410380327092,F
43.79962984337655,F
74.24431214837358,C
79.60221330397069,B
30.00994034546102,F
78.07383911400315,B
34.136705389844835,F
72.150093092809,C
99.66731169357179,A
65.80245562510036,D
52.89646481801026,F
75.53482293752568,C
17.741973226753636,F
90.28004147930297,A
8.824101225355296,F
84.41779085778094,B
80.08083833868932,B
86.65145579346131,A
51.79819469597285,F
18.831085243022304,F
4.163783588293912,F
53.61373924528166,F
11.592034080295887,F
54.51218816935216,F
57.41134640718939,D
16.552556099532957,F
60.022737535885184,D
11.791763308879922,F
92.24691392705962,A
12.443800515283332,F
77.30573064477508,B
9.705553627106521,F
51.468280459840685,F
36.132127117644096,F
82.73934905983413,B
92.79282646103582,A
2.096559914159679,F
52.47046803897034,F
54.64631010570283,F
47.64356583532064,F
49.445109115936305,F
78.49801428180554,B
34.60031652164183,F
83.78332252430656,B
28.938393158381448,F
23.933954313293558,F
0.7122963653049319,F
83.61701518376265,B
36.43054780569145,F
3.340042709798341,F
84.88612965051449,B
18.913505997264114,F
15.09134561033294,F
47.58539089175078,F
94.17679544015498,A
64.96792236257099,D
72.22967861959353,C
94.07668900131281,A
58.150804639921525,D
18.182038343226047,F
27.416362592718546,F
8.826766444574485,F
81.60860370339226,B
62.2881151335752,D
22.273054401850455,F
20.092411263236077,F
35.234195132497746,F
67.68646377136962,C
5.410936568082613,F
94.51185564617565,A
46.69211677023325,F
71.02494880291783,C
21.561985972948495,F
42.593919252351334,F
80.0478161843704,B
17.52877109811277,F
23.43065010493195,F
62.56199205948897,D
47.997019313535105,F
26.02410488273267,F
23.413425756760688,F
38.28666798712691,F
17.429944446547164,F
79.95661794807015,B
37.54835133715275,F
78.74746367887859,B
75.63149011024105,C
63.34011905440805,D
11.280160696749686,F
63.4221652314115,D
45.3742847440354,F
26.19591827884875,F
38.52175405470896,F
72.34047724329822,C
38.58334615238353,F
92.98177395780547,A
98.72993576336458,A
2.839916665529474,F
99.75528245596811,A
80.08689275637991,B
20.79542003156555,F
89.2751040091084,A
1.263027073191758,F
75.01713323310507,C
87.679101718459,A
30.437964042587073,F
49.236350465464504,F
53.17126335005664,F
72.78070231246011,C
45.587717504432455,F
34.74126134633509,F
8.09140743110055,F
36.5498622227826,F
63.484052517563015,D
10.815896039725681,F
58.9196631414455,D
70.91392557485587,C
68.43524831867285,C
40.2563501225928,F
32.352304634365666,F
11.150331719022455,F
23.734520163414352,F
0.4775584473747818,F
83.06623061161869,B
67.31357450043714,C
18.527254844488795,F
60.95798058638822,D
86.17376376896578,A
66.46197788022432,C
48.960712223139836,F
94.87021034632643,A
49.101967920612466,F
76.22678880760027,B
